stimID,response,rating,responseRT
1,0,2,0.6648664759995881
1,1,1,0.6127569020027295
1,1,1,0.5127181979987654
0,1,3,0.371077357998729
0,0,2,0.3954465490023722
1,1,1,1.3133406849992753
0,0,2,0.6328028250027273
1,0,2,0.6666487799993774
1,1,1,0.6385586799988232
0,0,2,0.6041774559998885
0,0,1,0.5306867899998906
1,0,4,0.3157001740000851
0,0,3,0.8210959399984858
0,0,2,0.6387240059993928
0,0,2,0.6598422450006183
1,1,1,0.6559821350019774
1,1,3,0.6764766129999771
1,0,3,0.8202524379994429
0,0,4,0.7481925479987694
0,0,4,0.653274059000978
0,0,4,0.5957669999988866
0,0,4,0.6981187080018572
1,1,1,0.8608220429996436
0,0,4,0.7604570069997862
1,1,3,0.9249225310013571
0,0,4,0.7178765739990922
0,1,2,2.939662484001019
0,0,4,1.0766254419977486
0,0,3,0.599160388999735
0,0,4,0.7059028469993791
1,1,1,0.693788824002695
0,0,4,0.6967755610021413
0,0,4,0.6342054419983469
0,0,2,1.8142116919989348
0,0,3,0.8044812679981987
0,0,3,0.6242677329973958
1,0,3,0.7796832620006171
1,0,3,1.4583608469984028
0,1,1,0.5547525740003039
1,1,1,0.5530770500008657
0,0,3,0.6224513209999714
0,0,3,1.1560528209993208
1,0,3,0.7647119400025986
0,0,3,0.7330005949988845
0,0,3,0.636519882002176
1,1,1,0.7677588029982871
0,0,4,0.6101385020010639
1,1,1,0.6171774210015428
1,1,1,0.599521324998932
1,0,2,0.6069947369978763
0,0,2,0.566576431003341
0,0,2,0.4308519170008367
1,1,1,0.21081871899878024
0,0,2,0.6807478709997667
0,0,1,0.5167305690010835
0,0,3,0.49612111700116657
0,0,3,0.4951304349997372
0,0,4,0.5062965109973447
1,0,2,0.5494545319997997
0,0,2,0.5948174869990908
0,0,3,0.5867434659994615
1,1,1,0.6304363849994843
0,1,1,0.5639475309981208
0,0,4,0.604172589002701
0,0,3,0.6181759409992083
1,0,4,0.7354327870016277
0,0,4,0.4550479980025557
0,1,1,0.4985915789984574
0,0,4,0.368075244998181
1,0,1,1.8986108829994919
0,0,3,0.6163023379995138
1,1,1,1.7912626510005794
0,0,2,0.6587950100001763
1,-1,-5,0.0
1,1,2,0.05986893999943277
0,0,2,0.8630797930018161
1,0,1,1.8665145179984393
0,0,1,1.7669701199993142
0,0,2,0.8939808779978193
1,1,1,0.7883110819966532
1,1,3,0.6118273040010536
0,1,3,0.7417569030003506
1,1,2,0.7178557309998723
1,1,1,0.7430150140025944
0,0,2,0.6297327689972008
1,0,4,0.8249006750011176
1,0,4,0.8666457899998932
0,1,1,2.280994569999166
1,1,3,0.5727545689987892
0,1,1,1.2438006199990923
1,1,2,0.7107670969999162
1,1,3,0.6492535560028045
0,0,4,0.7234718299987435
1,1,4,1.1153370309984894
1,1,3,0.9795180490000348
0,0,2,1.1346293360002164
0,1,1,0.8413737319970096
1,0,2,0.6102859820020967
0,1,1,0.6627093679999234
1,1,2,1.5924025690001145
0,1,2,0.5004381130020192
1,1,3,0.5452178439991258
0,0,2,0.43724233399916557
1,1,2,0.5902888269993127
1,0,3,1.4126960309986316
1,1,1,0.9143963829992572
1,1,1,0.49533022299874574
0,0,3,0.7015093299996806
1,0,1,1.2821025640005246
1,1,1,0.48790209500293713
0,0,2,0.7016476600001624
1,0,2,0.5680649999994785
1,1,1,0.4986238239980594
0,0,2,0.5338009750012134
1,1,1,0.5493261330011592
0,0,2,0.5043877339994651
0,0,4,0.6251962450005522
0,0,4,0.539659934998781
0,0,3,0.769499204998283
1,1,1,0.6316873089999717
0,0,4,0.6827172469966172
1,1,4,0.7342764759996498
1,1,3,0.7429724009998608
1,1,1,0.8016486940032337
1,1,3,0.5266948030002823
1,1,3,0.7753429309996136
0,1,2,0.8560889750006027
1,1,3,0.7945803190013976
1,1,3,0.8021427900021081
1,1,3,2.0790272820013342
1,1,3,0.9042262750008376
0,1,1,0.6923884249990806
1,1,1,0.7881936239973584
1,1,1,0.8114751770008297
1,1,3,0.9920956989990373
1,1,1,0.936447643001884
1,1,1,0.7796735180018004
1,1,1,0.6497238150004705
1,1,1,0.6296866540033079
0,0,2,0.658310866998363
1,1,1,0.9274619969983178
0,0,2,0.8031020060006995
1,1,3,0.7190876230015419
0,0,2,0.9125046219996875
0,1,3,0.8215480639992165
1,1,3,1.039666552998824
1,1,2,3.2993321390022174
1,1,2,0.9368805830017664
0,1,1,0.6607634749998397
1,-1,-5,0.0
0,0,2,2.696493116000056
0,1,1,0.8604526479975902
1,1,1,0.6571402079971449
1,1,2,1.131288451000728
0,0,2,0.8361214210017351
1,1,2,1.7198816679992888
0,1,1,0.8337503120019392
1,1,2,0.5090217070028302
0,0,1,0.5424369499996828
0,0,2,1.3597319379987312
0,1,1,0.7067376880004304
0,0,1,0.738253210001858
1,1,3,0.9530411820014706
0,1,1,0.1675314640015131
1,1,1,0.6464820519977366
0,0,2,0.4478253359993687
1,1,1,0.35475124000004143
1,1,1,0.40916952999759815
1,1,1,0.5114467149978736
0,0,3,0.7296311680001963
0,0,3,0.5730228400025226
0,0,3,0.5137326650001341
0,0,3,0.5467840729979798
0,0,3,0.5788302869987092
1,0,3,0.41489080999963335
0,0,3,0.5546896109990485
1,1,3,0.46681830199668184
0,1,1,0.4262547819998872
1,0,2,0.43239266800082987
0,1,1,0.21259911000015563
0,0,3,0.5198089449986583
0,1,1,0.7031223910016706
1,1,3,0.5101424919994315
0,0,3,0.5326513399995747
1,1,1,0.7779031309983111
1,1,1,0.5690329389981343
0,0,2,0.18263792299694614
1,1,2,0.6437316310002643
0,0,3,0.6932753569999477
0,0,3,0.5609605919999012
0,0,1,0.7655903980012226
0,0,2,0.5407005100023525
0,0,4,0.38631050399999367
0,0,2,0.31010600499939756
0,1,1,0.48977157799890847
1,1,1,0.8300048910023179
0,1,3,0.6546318839973537
0,1,1,0.20729571999982
1,1,1,0.6083198580017779
0,1,2,3.403096751000703
1,-1,-5,0.0
1,0,2,1.5140408580009534
1,1,1,0.019746802001463948
0,1,1,0.36797777699757717
1,1,1,0.5562176210005418
1,1,2,1.9952035919995978
0,0,3,0.5221581410005456
0,0,3,0.3053395269998873
0,0,1,0.6859743489985703
0,0,3,0.3877913809992606
0,0,3,0.5015175749977061
1,1,1,0.7237725869999849
0,0,3,0.5963122619978094
1,1,3,0.45239629900243017
1,1,3,1.120494710001367
0,0,3,0.6020559550015605
1,1,3,0.45547691399769974
0,0,3,0.5040320140033145
1,1,3,0.6479349420005747
1,1,3,0.5153807969982154
1,1,3,0.45189474399739993
0,0,2,0.7377421659984975
1,1,3,0.5459426449997409
1,1,3,0.6108529770026507
1,1,1,0.7526010600013251
1,1,1,0.781340495999757
1,1,3,0.8547992700005125
1,1,3,3.8903705490010907
0,1,1,0.469920257000922
0,1,1,0.6633497219991114
1,1,1,0.4344351179970545
1,1,2,0.4710640319972299
0,1,3,0.5519483549978759
1,1,1,0.24634339500335045
1,0,1,0.08737803899930441
1,0,2,0.018200029000581708
0,0,2,0.11655509100091876
0,1,1,0.144112630001473
1,1,1,0.30992533700191416
1,1,3,0.44248182700175676
1,1,1,0.4603201620011532
0,0,2,0.31490235200180905
1,1,1,0.5216674219991546
0,0,3,0.38673261200165143
0,0,4,0.43578004099981626
1,1,1,0.7829016589967068
0,0,3,0.612354253000376
0,0,2,1.0233226810014457
1,1,1,0.7326339449973602
1,1,1,0.7396155850001378
1,1,3,0.6086393869991298
1,1,4,0.4835399299990968
1,1,3,0.561479149000661
1,0,1,1.3334598039982666
1,1,2,0.9236735580016102
1,1,3,0.5850078000003123
0,1,1,0.6640180200010946
1,1,3,0.6286812629987253
0,0,2,0.7367185570001311
1,1,1,0.5962845469985041
0,1,1,0.264644553000835
1,0,2,0.29524270399997476
1,0,2,0.27375461100018583
1,1,1,0.42231933700168156
0,1,3,0.007085291003022576
0,1,2,0.18395425099879503
1,0,2,0.33323954599836725
1,1,2,0.7407102479992318
1,1,3,0.3215279689975432
0,0,2,0.23144835300263367
1,1,1,0.5450224619999062
0,0,3,0.6412139140011277
0,0,3,0.8316923980019055
0,0,2,1.7497205959989515
1,1,1,0.5777880659989023
1,1,1,0.4961194300012721
1,1,3,0.5050037200016959
1,1,2,0.8628179799998179
1,1,2,1.0559712369977206
1,1,3,0.5998650229994382
1,1,3,0.4997989769981359
0,1,1,0.2728088240000943
0,0,2,0.6536196950000885
0,0,2,0.6180589370014786
0,1,1,0.39070132599954377
0,0,2,0.1559211649982899
0,1,2,1.0722710379995988
0,0,2,0.3934908980008913
1,1,1,0.4963959060005436
0,0,2,0.57915937800135
1,1,1,0.6768459490012901
1,1,1,0.4446387319985661
1,1,1,1.4638722989984672
1,1,1,0.5723182820001966
1,1,3,0.14001023399760015
0,1,2,0.7188390390001587
1,1,2,0.43634858500081464
0,1,2,4.266351423997548
1,1,2,0.7100116649999109
0,1,1,1.9971621629993024
1,1,1,0.7047872809998807
0,0,3,0.5375699579999491
1,0,1,1.5790514690015698
1,1,3,0.6314895200011961
0,0,3,0.8690502360004757
0,1,1,0.3231934330033255
1,0,3,0.6568407039994781
0,0,3,1.0312216599995736
0,0,4,0.694652676997066
1,1,1,0.7365043169993442
1,1,3,0.5408384299989848
0,1,3,0.7946743100001186
0,0,4,0.7061264869989827
0,0,3,0.7072762610005157
1,0,4,1.3356877910009644
0,0,4,0.8283404850008083
1,1,3,0.7655424199983827
1,1,3,0.35896703000253183
1,1,3,0.6725211269986175
1,1,3,0.7471845520012721
1,1,1,0.6600415030006843
0,0,2,0.6924893329996848
1,0,2,0.27002022600208875
0,1,1,0.735633324002265
1,1,1,0.5966613599994162
0,0,3,0.4890059450008266
1,1,2,0.9225620819997857
0,0,1,1.2360551099991426
0,1,1,2.2368116549987462
1,1,2,0.7437126750010066
0,0,1,3.1235114310002245
0,1,1,0.8504247420023603
0,1,4,1.9822098080003343
0,0,2,0.770227975997841
1,0,4,0.48154990999682923
0,1,1,0.8901781810018292
1,1,3,0.5442847090016585
1,1,4,1.298583793999569
1,1,1,0.9983536250001634
1,1,1,0.6631207239988726
0,0,1,0.5535520570010704
1,0,2,0.8735976399984793
0,0,2,0.6143425000009302
0,0,4,0.5386998320027487
0,0,4,0.7252132199973857
1,0,2,1.0388557229998696
1,1,1,0.6719493090022297
0,0,3,1.161674701001175
0,1,2,1.754931650000799
1,1,1,0.8229786110023269
0,1,4,0.4916618329989433
1,1,3,0.45355541100070695
1,1,3,0.4648779520030075
0,1,1,0.46538957099983236
0,0,4,0.5552392080026038
1,0,4,0.2824613400007365
0,0,4,0.21660613199856016
1,0,4,0.3455207209990476
0,0,2,1.9998205070005497
1,1,2,1.488925465997454
1,1,1,0.6747814480004308
1,1,1,0.7886907780011825
0,0,3,0.2088095399994927
1,1,2,0.2731566999973438
0,0,2,0.6911349309993966
0,0,1,0.559955158001685
0,0,2,0.47660720699786907
0,0,3,0.4783623590010393
1,1,1,1.1244365150014346
0,0,4,1.495246924001549
1,0,4,0.9986925880002673
1,1,-1,4.708818385999621
1,0,1,1.040713484002481
1,1,3,0.705174288003036
0,0,1,2.151204786001472
1,1,1,0.8165327310016437
1,1,3,0.8259733119994053
1,1,4,0.6454714790015714
0,0,4,0.6509611639994546
1,1,2,1.2903865970001789
0,0,3,0.6276763130008476
1,1,2,0.26815427399924374
1,1,3,0.49875600899758865
0,1,3,2.304071501999715
1,1,2,0.7274560689984355
1,1,3,0.5791554899988114
1,1,4,0.6820726170008129
1,1,3,0.713282265001908
1,1,3,0.5056593640001665
0,0,4,0.7274901279997721
1,0,3,1.0602296840006602
1,1,1,0.5960853729993687
0,0,4,0.5697862609995354
0,0,3,0.5916884309990564
0,0,3,0.6472588520009595
1,0,3,0.7106960919991252
1,1,1,0.8012530759988294
1,1,3,0.7093308509975031
0,0,3,0.6573847370018484
1,1,3,1.3197918080004456
0,1,3,0.8685128149991215
1,1,1,1.6619625210005324
1,1,1,1.0797670550018665
0,0,3,0.40811110599679523
1,0,4,0.6198019959992962
1,1,4,0.7361878759984393
0,0,3,0.6216508319994318
0,0,4,0.6097570700003416
0,0,3,0.6045034829985525
0,0,3,3.271924886998022
0,0,4,0.6900023090020113
1,0,1,1.1774710540012165
0,0,3,0.6967577619980148
0,0,4,1.3369702670024708
1,0,4,0.9629239749992848
1,1,1,2.567044564002572
1,1,3,0.7209036229978665
0,0,2,0.7576714899987564
0,0,2,1.0412549380016571
1,0,1,2.6626024790020892
0,0,2,0.8843571170000359
0,0,3,0.7464815540006384
1,1,1,1.250091201000032
1,1,1,0.6391700550011592
1,1,3,0.4994230249976681
1,1,4,0.8287532340000325
0,0,3,0.629965447998984
1,1,2,1.8304067559984105
1,1,3,0.8430661980019067
1,1,3,0.7313089730014326
0,0,3,0.8222438660013722
0,1,2,1.1543694350002625
1,1,2,0.8619748550008808
0,0,1,1.4282448859994474
1,1,2,1.6081248369991954
0,0,3,0.6881843240007584
1,1,3,1.062160956000298
0,0,3,0.7527776710012404
1,1,4,0.919260276001296
0,1,4,0.8807269389981229
0,0,3,0.7121920730023703
1,1,4,0.9862999079996371
0,0,3,0.6830806020007003
1,1,1,4.112119919998804
1,1,2,0.7782932590016571
0,0,3,1.0110885169997346
0,0,2,1.9827648230020714
0,1,2,1.1980192640003224
1,0,-1,4.653280308000831
1,0,1,0.11225566099892603
1,1,1,0.365388697002345
1,0,1,0.9553481340008148
0,0,3,0.8643772219984385
1,1,1,0.8858587119975709
1,1,3,0.9880196640006034
1,1,3,0.9077736539984471
0,0,1,1.2524154899983841
1,1,1,1.0055609629998798
0,0,2,0.6260553380016063
1,0,3,1.6869040750025306
1,1,1,1.5609912930012797
0,0,3,0.6383562439987145
1,0,3,0.9050686359987594
1,1,-1,2.6247382609981287
0,0,4,1.2438880139998219
1,1,3,0.7789165319991298
0,0,4,0.6191795170016121
0,1,3,0.7453110229980666
1,1,2,4.223221614000067
1,0,1,3.647593357000005
1,1,1,0.7348554640011571
1,1,2,2.2182345720029844
0,0,2,0.8017407130028005
1,1,1,0.8698533130009309
1,0,3,1.65115687800062
1,1,3,3.8256463079997047
0,1,2,0.7728111970027385
0,0,1,1.8330678180027462
0,1,2,4.712202962997253
0,1,2,0.7322641399987333
1,1,2,2.3616474510017724
1,0,1,0.5082756010015146
1,0,3,0.43347753600028227
0,0,3,0.6444945849980286
0,0,3,0.5777430609996372
0,0,4,0.45933805700042285
0,0,4,0.40495971299969824
1,1,1,0.7000573219993385
0,0,1,1.6828415429990855
0,0,2,0.6525882260029903
0,0,3,0.5926357089992962
0,0,1,0.5974330919998465
1,1,2,0.7404322039983526
0,0,2,1.174536883001565
0,0,3,0.6455543219999527
0,0,3,0.7889993060016423
0,0,3,0.6593370340015099
1,0,4,1.0840864520032483
0,0,4,0.503483860000415
